28.20,519.69,21.75,0
28.20,519.44,21.81,1
28.20,520.25,21.75,2
28.21,519.50,21.81,3
28.20,519.31,21.75,4
28.20,519.00,21.81,5
28.20,520.00,21.81,5
28.20,519.62,21.81,6
28.20,520.12,21.81,7
28.20,519.75,21.81,8
28.20,519.25,21.81,9
28.20,519.81,21.81,10
28.20,519.75,21.81,10
28.20,519.94,21.81,11
28.20,519.44,21.81,12
28.20,519.50,21.81,13
28.20,519.50,21.81,14
28.20,519.38,21.75,15
28.20,520.00,21.81,15
28.20,520.00,21.81,16
28.20,520.00,21.81,17
